MET,RMR,Duration (hours),Calories Burnt
5.0,2189.0933248398405,0.47654837462648075,5216.044329290523
3.5,2770.206844695652,0.14232482103372474,1379.9421768919779
3.5,2791.1161539106206,0.4179502138900339,4082.916577316054
3.5,1177.862958392243,0.26765119577707414,1103.3975024632207
3.5,1367.5058083908825,0.1155088741284104,552.856697019524
5.0,1359.7840972817055,0.2918346811129393,1984.160792063263
5.0,2651.8506859760646,0.15230630979146767,2019.4679604949326
3.5,2059.3206529262907,0.4919836636603621,3546.0324181734395
5.0,1219.811923771786,0.36354070558160767,2217.2564372242664
3.5,2761.73746257026,0.13060255667912196,1262.4149072086539
3.5,1074.2411444619315,0.4958676259135097,1864.3849208703234
5.0,2503.6568947538553,0.065934720298323,825.3895853928167
5.0,1425.0103154792614,0.21737796624125932,1548.8292212584859
3.5,1392.3195475931907,0.35473230176637593,1728.6525126921813
3.5,1365.4161724186197,0.4314805345070836,2062.026749649308
5.0,1755.8249681324965,0.46453088334697656,4078.1746172463277
5.0,2332.5848959916593,0.3773831091002322,4401.390701447871
3.5,1931.0942405800934,0.05982085094447109,404.31895253913933
3.5,1833.9885797120708,0.11075040391459581,710.902415922537
5.0,929.6079844541387,0.45123121030499447,2097.340679672137
5.0,1486.6032507710074,0.4154671580046395,3088.1741383914446
5.0,1424.5569012322962,0.47827955950373646,3406.682236046952
3.5,1584.5776365447095,0.47048337146993513,2609.3110007909577
3.5,904.5850668563738,0.33354545498571747,1056.0208319426322
5.0,2557.5197583903264,0.37674836163631725,4817.706894130327
3.5,2795.3861652402547,0.32714630546199447,3200.7508970427257
5.0,2723.7689145043014,0.11805415012234163,1607.7611216572914
5.0,1412.0680385558162,0.4451495148905114,3142.9070117775877
5.0,2234.62138624642,0.2862960325293887,3198.816185438364
3.5,2778.4181179738944,0.44307230142640813,4308.64038449433
3.5,1103.1753420443474,0.4762189563895743,1838.7355353607477
3.5,2778.7128373559813,0.3716967344471372,3614.9347066404503
5.0,1796.539174437491,0.04265541966195754,383.16066212388955
5.0,1133.3339939437647,0.49817614330136206,2822.9997908761693
5.0,1865.23086895105,0.2412016607104319,2249.483915996776
5.0,1687.6309314989026,0.10774639723968148,909.1807636962723
3.5,2520.118770463184,0.08476173102775679,747.6337028300054
3.5,2702.4418762404075,0.36574889582733566,3459.452962953688
3.5,909.459651907343,0.4685802378237325,1491.541869936411
3.5,2412.783444227905,0.09223156222048837,778.8717522630458
5.0,2004.3750633464836,0.2255122230289828,2260.0553815956187
5.0,1864.199434772449,0.3084466620323515,2875.030465090791
3.5,1135.0191462518048,0.20175128942422485,801.4705169711956
5.0,1817.8381254383337,0.419829482178807,3815.910194438344
3.5,1947.4622322735258,0.10448780703493839,712.2012027676928
5.0,1686.3134501719035,0.36741553966778245,3097.8888317197507
5.0,2516.047606575955,0.16843238158635793,2118.919452801219
3.5,1477.8320150673808,0.31266339083985795,1617.2238912293355
5.0,2207.0932079526556,0.32059059396078704,3537.8666123218036
3.5,2595.029547471391,0.016926528008572295,153.73694111421517
5.0,1830.7818168024244,0.366227124265374,3352.4097996244436
3.5,1840.9847875276255,0.4574764471546278,2947.7251295234946
5.0,2222.8894862682505,0.0821774148657857,913.3565575692962
5.0,1706.6207401619204,0.1576250219317287,1345.0306579858288
5.0,2480.2602363643086,0.373140695308209,4627.430145711404
5.0,2193.9017730138185,0.30105771211572746,3302.455241950891
5.0,2192.878400172248,0.24700776594781584,2708.2899731088373
3.5,2776.337949832713,0.45663232497049455,4437.179785275748
5.0,1984.5102940578595,0.19372284387164632,1922.2248892872283
5.0,1254.241883734909,0.3523065482912312,2209.3881439046872
3.5,2097.4147298731195,0.34349726065032243,2521.5967495566842
3.5,2019.3016338173143,0.08457935492618943,597.7693035638408
3.5,1555.99687681466,0.37539405206686793,2044.391904067962
3.5,2290.5597961158783,0.08744799658577743,701.0670283059113
5.0,1900.125488452623,0.14985148010170152,1423.6830841179703
5.0,1045.224828254818,0.2601297701739548,1359.470471770186
5.0,2409.575506681338,0.4487125241070107,5406.033538147062
3.5,1982.4815582016633,0.12356965215705618,857.4109479416538
5.0,1016.7019452986319,0.2643043238676686,1343.5936011354913
5.0,1601.7144592634904,0.4595922090025486,3680.677432621151
5.0,2179.5377288495743,0.3546285467959404,3864.6314873442448
3.5,1736.2676653394499,0.028177776091168994,171.23456527895115
3.5,2122.795954170437,0.4750849795491678,3529.779653659414
5.0,2600.0418562758323,0.45030017756634416,5853.9965478046715
5.0,1405.8966975410547,0.3973581940921271,2793.2228640749945
5.0,909.3312286680163,0.16551937353172488,752.5596765098186
5.0,2619.191159291085,0.4970925062995869,6509.90148924863
5.0,917.4020580097064,0.08292970862758478,380.3994268254579
3.5,1793.704335273148,0.09355239557000687,587.3186812818842
3.5,1408.4150058770958,0.20645972789509254,1017.7334260686263
5.0,1117.5779065155245,0.49276839999622146,2753.535384323909
3.5,2258.8712301903124,0.25939551503757424,2050.7937315557124
3.5,1916.4957300533083,0.1650170917150796,1106.8909308021784
3.5,1998.2337980879847,0.17291927502973897,1209.3659889685364
5.0,2764.0536692210335,0.2920039805093069,4035.5733687694847
3.5,2334.550571757311,0.3337205787061796,2726.806487389923
3.5,2187.540970912578,0.15976477782782197,1223.221990224871
5.0,2480.665454128746,0.16010910954016083,1985.8856846379613
5.0,1423.119901593443,0.01816145389559807,129.2296324034869
5.0,1443.2139036404003,0.07408849543571035,534.6277335630775
3.5,994.1600107510659,0.2916976759346073,1014.9795762512356
5.0,1114.8339813661144,0.01673195957106722,93.26678552334864
5.0,2349.7636183823315,0.021272666465236702,249.92868862997537
3.5,1901.2134048267862,0.4275023159716461,2844.7059680192647
3.5,1313.49551721521,0.462478628417297,2126.1226183188546
3.5,2436.894204468107,0.07266169695202748,619.741038662248
3.5,1893.361032484332,0.3210142568592468,2127.285596832249
5.0,1466.3533324827304,0.11616823621005187,851.7184014762528
3.5,1885.8286464931623,0.30327649691975594,2001.7462699477987
3.5,2030.4848393785783,0.3890134534320759,2764.6007182784715
3.5,2018.7853042686488,0.4941165041607408,3491.3029801870575
3.5,1472.689111959788,0.3406941786007159,1756.078125666752
3.5,1425.852425713174,0.104373061036779,520.8720379044017
5.0,2523.9153209878764,0.2374495903982283,2996.513295841921
5.0,1577.9554806723959,0.05992260264508053,472.7759962997951
3.5,1718.659614288994,0.27056335609083526,1627.5220962693372
3.5,1856.6949833466404,0.44200439222563903,2872.3356818188367
3.5,1807.7628288357985,0.27998927781414573,1771.539731167473
5.0,2785.1104610046036,0.3292268333977584,4584.665488697584
3.5,2679.1526167076527,0.25872886317630767,2426.1093877881035
3.5,1120.8153810690396,0.14493726923447542,568.5677222685059
5.0,1179.9661862010303,0.22979814553490618,1355.770206914463
5.0,2762.178404434517,0.4092264101378775,5651.7817630355385
3.5,2416.2413496876834,0.33506615327656036,2833.6024304966572
3.5,1699.233010360252,0.49579194537286153,2948.6311394690256
5.0,2173.0597896124664,0.06617084080592368,718.9659670010027
3.5,1870.216770520437,0.2734089882060879,1789.6692623391748
3.5,2791.6989453334018,0.2879147032867151,2813.199107290256
3.5,1677.6764057358641,0.48953299812252943,2874.4728627275736
5.0,1614.5461359497845,0.36584523144072156,2953.370023891358
5.0,1903.917964302711,0.47686693994988,4539.577667763193
3.5,1711.4386798796797,0.08637539991849326,517.3917014370493
5.0,2012.0096851566136,0.207349593735822,2085.946954048815
5.0,2631.529196114272,0.23538698007859316,3097.138552309932
5.0,1205.9913590290284,0.31958713445502823,1927.096613048062
5.0,1933.4658089831178,0.03995940255996589,386.3006929854326
3.5,1907.3769410797615,0.11539378654473893,770.3480665976028
3.5,2706.8544300574995,0.3572907288717732,3384.9689729276124
5.0,2412.230912243199,0.21198985101597126,2556.8423585127807
3.5,2553.9700693757404,0.23123738566094718,2067.0067666456393
3.5,2521.9120641330446,0.2118447594267361,1869.8884908257692
5.0,1163.3719775570364,0.2479008810162906,1442.0046909302678
5.0,2459.307428942057,0.4512868830432167,5549.2659202614395
5.0,1553.654419925723,0.12336342848987172,958.3206796524004
3.5,1581.6124994510246,0.4864446913681118,2692.7845145579054
3.5,2398.5321034957633,0.3940492715305267,3307.989398437806
3.5,2033.0546501898377,0.07286538227366988,518.4875649427066
5.0,2287.5852111609006,0.21449789191107657,2453.4110268048407
3.5,2780.6198327231577,0.28329730218696436,2757.0973395631354
3.5,2005.7837582764403,0.05125650343066581,359.8331173054454
5.0,1337.5523096179154,0.217856899607249,1456.974996179371
3.5,1977.7418164907153,0.2995516647437574,2073.5254874709776
3.5,2317.8402066438593,0.42524417343024373,3449.7681498617867
5.0,1681.1647655786246,0.14971652402028438,1258.4907250390397
5.0,1158.7218906759465,0.022966111050233443,133.0566780880012
5.0,1833.7405026381407,0.4831313413843154,4429.687543951568
5.0,918.904041633815,0.13135720757187613,603.5233446776447
5.0,997.219160922177,0.42769326656956874,2132.519602102852
3.5,1883.8366121367794,0.4887349547026065,3222.438804549232
3.5,1378.9272230272722,0.19145872905014283,924.0267875070554
5.0,2540.252522214645,0.4400652224582588,5589.3839564427035
3.5,2796.8551759901725,0.4763659325680872,4663.142834589541
5.0,2436.4124871376416,0.34822233148372383,4242.066183635639
3.5,1546.3157724492085,0.2666719015445003,1443.2563859954914
5.0,1929.7719902777662,0.42203848273171174,4072.1902139749204
3.5,2011.8272321435825,0.4985291091197196,3510.34053210166
3.5,2191.749182224379,0.4966001228592346,3809.480196092388
5.0,1492.8441224574494,0.33373820739200716,2491.095606723216
5.0,940.0021559345155,0.35561653063294074,1671.4015274045846
3.5,2102.7256166452844,0.422817509336304,3111.742228166611
5.0,1728.2587260378798,0.19900664135582918,1719.674822313513
3.5,2693.9413688408977,0.4471864928923981,4216.4296747639755
5.0,1574.7935776458353,0.22981085900271664,1809.5233241537537
5.0,2019.9019082456423,0.07881528092402473,795.9956816867697
5.0,1497.3424926993664,0.07492350899720783,560.9307686183129
5.0,1304.8361252403288,0.06328728158808754,412.8976564219687
3.5,1369.5261283138752,0.24133634311677982,1156.8074966355334
5.0,1985.4435760439771,0.11501225891495123,1141.7517531449828
3.5,2131.083198512755,0.2109430613288498,1573.3802484426512
5.0,1737.589586435769,0.23490581508833136,2040.8494904534548
5.0,2398.08729244075,0.36355673106894437,4359.203884288673
3.5,2633.4491849266433,0.36711415491484195,3383.717652124334
3.5,1108.6264813801824,0.1035589826579291,401.82880695779943
3.5,1589.8278135141948,0.45419347738210475,2527.3129807058017
3.5,2206.670072472818,0.4202076051768183,3245.4084129920566
5.0,1373.8648080777,0.2924673494113033,2009.0529943397694
5.0,2578.6323487902164,0.2071285790705681,2670.542271751595
5.0,909.0494734903364,0.25057240104103473,1138.9135461878102
5.0,2468.3715979009457,0.3906699698109055,4821.593288170296
5.0,1687.1199386822154,0.12935992487851855,1091.2285426449112
3.5,1264.1876146931145,0.08598882820290386,380.4710406562977
3.5,956.5715011706291,0.3298551976398227,1104.3552855134092
3.5,1072.1268262355777,0.40846367644309395,1532.7370277010757
5.0,1513.3919775642944,0.23528826404967307,1780.416856139023
3.5,1496.2015755388716,0.4753115251538056,2489.0664848241777
3.5,1235.0743716407449,0.23611613955641478,1020.6734744390709
5.0,2504.533783841161,0.28715116753553843,3595.8990008109463
3.5,1876.359397443188,0.17999332391676431,1182.0625768288976
5.0,1987.544433340219,0.3269917007970644,3249.552673338279
5.0,2593.6275387313453,0.1126194793578113,1460.4649153000285
3.5,1745.2356776797178,0.3906713610672929,2386.3475915381714
3.5,2521.7737616428003,0.2971597860054338,2622.7941297736234
5.0,1937.7097613851665,0.43383522855499523,4203.2337860188945
3.5,1720.1016094034535,0.31113235136293854,1873.1274041090498
5.0,2256.6844080096935,0.022258443068075225,251.151407091484
5.0,946.6505277073456,0.2381760013023713,1127.3471866005762
3.5,1015.4778427944868,0.19651524814656224,698.44908092433
3.5,902.2196053983064,0.19000291976304207,599.9852575259827
3.5,2627.423248803923,0.06830699669550745,628.1498691081215
3.5,2716.2057805372524,0.08960192083749835,851.82039364119
5.0,1348.9655003905807,0.12112222747871541,816.9485309962355
5.0,1415.5841107106503,0.14965661267617839,1059.257614835881
3.5,2295.27992468363,0.30088173915727884,2417.127354570595
5.0,1783.674670368246,0.24563878384985963,2190.698384065276
3.5,1477.3252541869713,0.24703732603946885,1277.340681697248
3.5,1258.322000063232,0.37058583006041573,1632.1070600685039
5.0,1498.9156996123936,0.4325351244221632,3241.6684431509025
5.0,1767.6100918503323,0.4320776464819656,3818.724041922313
3.5,1596.4786165696833,0.31169080985167824,1741.6269951832203
5.0,1360.5684385051577,0.1973382442032552,1342.460933864862
5.0,1970.439725338799,0.2732448369454791,2692.0624073054737
3.5,2047.2903860143315,0.11552882794718948,827.823705673247
3.5,1398.7996310523904,0.08069504285045115,395.06668658438764
3.5,2407.4970853555033,0.15074951398062053,1270.2515543448592
3.5,1521.0847874768028,0.20105321018440467,1070.3664281970596
5.0,1213.171560221566,0.17480385770326698,1060.3353439131051
5.0,2310.905241016607,0.2936688295013496,3393.204186089406
5.0,1626.4866943733764,0.4532340848276316,3685.896042043185
3.5,1372.731425131289,0.035521531507935834,170.6653289940716
3.5,1851.2069140330955,0.18509617208346105,1199.2795973268696
5.0,1407.9370551922323,0.21599826686521864,1520.559818884209
3.5,2543.1331351051563,0.10420700252244978,927.5429835869003
3.5,2067.26596927195,0.22441710071910725,1623.7544233375013
5.0,1427.9528693242605,0.16449962079474645,1174.488527583055
5.0,2491.607975790575,0.4176311829323141,5202.865931665033
5.0,2204.8119969283134,0.10383027420802128,1144.6311710910088
3.5,1009.3457335448802,0.052931916811629204,186.9931154075966
5.0,1835.3117640789915,0.2753665500990165,2526.9173441528596
5.0,1065.7141078990614,0.0747804037598784,398.4726564064522
5.0,1065.2455793777515,0.14481429899856485,771.3139591945458
3.5,1335.8594890450606,0.19410513485056963,907.5401519187659
5.0,1758.924436886959,0.16021646501107042,1409.0432774980811
3.5,1684.7903898199227,0.24235177348837342,1429.0917862515919
3.5,1367.62058184631,0.037045104194791026,177.3227643370305
3.5,2398.6245930091604,0.022819697704922887,191.57560842021957
3.5,1512.407294838512,0.4218379717030448,2232.9678897524836
5.0,1417.4685149040893,0.16679226575444472,1182.1139261822048
3.5,1116.5963933346998,0.4172165351449053,1630.5186743384045
5.0,2769.009427760102,0.18670055249198025,2584.8779500915657
5.0,2668.6988430390265,0.21526698333802088,2872.4137468933886
3.5,1155.0900226835197,0.4866421676054072,1967.4042934633044
3.5,1270.2970592845204,0.1016185824072212,451.8002524019418
3.5,2354.436030269142,0.33469513893087804,2758.0640298917842
5.0,2672.423789999695,0.17653734376328017,2358.9129864817214
5.0,2217.6117484608317,0.04004286495206598,443.9976387986599
3.5,1948.4423495492183,0.06506365852287319,443.70475688901263
5.0,1521.5928500685086,0.24479076600300168,1862.3593965648035
5.0,2723.070506607498,0.08200397502033896,1116.5130290123152
5.0,1910.9225727580229,0.18331632632256928,1751.5165296243667
3.5,2045.3826993936377,0.4365965049936969,3125.5242827544243
5.0,2772.49656418847,0.08755832931120514,1213.7758359069942
3.5,2446.747403924477,0.3452385523792982,2956.4903611904233
5.0,1958.0066234597111,0.15700271272378782,1537.061757071594
5.0,2658.294246789268,0.18479685328477277,2456.2220595583594
3.5,2151.8622899131196,0.11667694903395472,878.7545435489876
5.0,1670.3033238560524,0.18572717073427736,1551.10355303922
3.5,2017.0276614755765,0.49652794705199166,3505.2871136484164
3.5,2756.820617634477,0.4294619463949916,4143.823419089009
3.5,2088.791929173353,0.09030403911466056,660.1922182606021
3.5,1182.8351132325083,0.040539240080883984,167.82932821001287
3.5,2111.064111929178,0.25816773864756964,1907.5302677087852
5.0,1726.6231373054563,0.4211161089706675,3635.544086204002
3.5,1513.385349494549,0.1119490927201234,592.9774088414457
3.5,1343.56718023718,0.37856287345299366,1780.186283497031
3.5,1074.9651850339483,0.48538581828175076,1826.204995867338
5.0,1659.5392828364497,0.22492372074084435,1866.3487510558336
3.5,1193.709761690497,0.3080896357570519,1287.1936198760186
5.0,1375.8513009069,0.46095433004738395,3171.0230732718087
3.5,1148.2582203935654,0.22370102591160537,899.032896697162
3.5,2024.3571872403809,0.17868887894146807,1266.0554072778052
3.5,2544.274636484298,0.31733538539518846,2825.859303119817
5.0,1915.275037510302,0.14151458677065273,1355.196777427084
3.5,2061.2210478019856,0.40903956632371286,2950.923372215816
5.0,2468.552394480699,0.2872929206103034,3545.9881354495897
5.0,2049.5722009306924,0.21957731745509218,2250.197829054453
3.5,2494.325362676028,0.36623015988378704,3197.240117312594
5.0,2441.8255012861073,0.24380823717026553,2976.6858547298293
5.0,1835.2494621740198,0.1303491427468165,1196.1159706046974
5.0,1800.3882777198883,0.4381199203008848,3943.9298437264238
5.0,1838.3623073879892,0.3353076876908541,3082.085072141449
5.0,2715.838487152172,0.25860412425525486,3511.6351679435184
3.5,2756.319385479433,0.18301681103086193,1765.584744395468
5.0,1022.3358767260114,0.4126896964403304,2109.537413130583
3.5,2729.6382892512293,0.16284977639845075,1555.823447686243
3.5,2612.3642635608594,0.4791316326812739,4380.832241653449
5.0,1843.8939863243024,0.45703262126871436,4213.598509557074
5.0,2462.995140394343,0.1427215651711252,1757.6126072297793
5.0,1644.1120878981083,0.43443957916333104,3571.336817818999
5.0,2544.721127009265,0.1999754016698153,2544.408147556714
5.0,1584.1669493515342,0.37115524022530916,2939.8593232178196
3.5,2669.289503177432,0.02855202297560668,266.74765328143724
3.5,2128.6707195676317,0.48561573892238535,3618.0060154184844
3.5,2631.4245830312266,0.4637003213398298,4270.6734865658755
5.0,2211.1776985711813,0.061321038293739694,677.958561641733
3.5,2467.668336940099,0.3149125833588797,2719.8493380055093
3.5,1066.7565171188046,0.11801906408235713,440.64162013940705
3.5,2172.281373803974,0.37555704097838305,2855.3544772139708
3.5,1702.2874230223958,0.40529398273754025,2414.7439730426977
3.5,2240.356020813452,0.35083431322533987,2750.978180798199
3.5,1429.6548316752346,0.49533116748952655,2478.534089082578
5.0,1426.962330008589,0.2164073180672566,1544.0254541008117
3.5,2334.8795029173607,0.44976855282694966,3675.5438126835716
5.0,1794.15688361414,0.14328974345005638,1285.4213978111138
5.0,2701.8813909049477,0.3033781476637737,4098.458857899817
5.0,1025.134612078441,0.2693639787248548,1380.6716891900473
5.0,1719.5031902888904,0.40596857220430044,3490.321275311602
5.0,1023.6147607024636,0.20444562110444112,1046.3677776174452
5.0,1237.8741578589752,0.39656122699985036,2454.4644745598084
5.0,2550.1788797841987,0.32399300640011736,4131.200610596829
3.5,1890.2053441120036,0.4523184540188083,2992.4116565939084
5.0,1364.5952201375862,0.23150256384422113,1579.5364603571027
5.0,2395.4878727193545,0.3612315840801901,4326.629394536486
5.0,1464.3623234360675,0.4798258227327199,3513.194283107542
3.5,934.5182129740224,0.34046746489588287,1113.6056640460365
5.0,974.9380881914794,0.2598441740442653,1266.6599113520504
5.0,982.803622174815,0.1284222530309403,631.0692772332937
5.0,1132.407025505695,0.3873181541454397,2193.008994300968
3.5,1044.1824998285883,0.46273805624903047,1691.1404311897709
5.0,1289.8268326439247,0.23154959714034537,1493.2944173975422
5.0,2029.859957836327,0.05021537965922194,509.65094218901703
3.5,1632.1145304556198,0.06138684555025028,350.66626910489435
3.5,1252.3559931076766,0.23483700717055275,1029.3483666672926
3.5,986.4036516479214,0.09292069137596419,320.8005825041521
3.5,2599.8818770877206,0.1675330929545491,1524.4818826474466
5.0,2553.335179169523,0.3886993031346319,4962.398024061671
5.0,1636.6213427032721,0.3296489107705992,2697.552214830246
5.0,1300.1769229027182,0.3115734653417041,2025.5031471305676
3.5,2427.882029357238,0.3347459700709288,2844.5330379723737
3.5,2736.431706735317,0.3366606248773637,3224.3708291330995
5.0,1840.8244725007319,0.33837037637536566,3114.4023480052833
5.0,1273.9880238390851,0.4183494039538447,2664.8606520870885
3.5,1540.757496117657,0.17959799644147295,968.5093575671909
