MET,RMR,Duration (hours),Calories Burnt
3.5,1067.107093690753,0.4544804407082053,1697.4275577819894
3.5,900.1237908058882,0.053030536392094076,167.06916606002466
5.0,1651.9698058874517,0.42933847904259714,3546.271019420065
3.5,2568.3592693185424,0.1085380505579006,975.6764787845201
3.5,1819.5330169957122,0.03755069024804209,239.13652251052022
5.0,1166.700281681659,0.10064639722122258,587.1208999412225
5.0,2782.3364409902374,0.07977493228661367,1109.8035058928692
3.5,1365.0322975393203,0.4442913738588572,2122.652261924099
3.5,1044.446331109797,0.05447749993715476,199.1458872808842
3.5,1908.8865007251898,0.4081820061981326,2727.1059251468937
5.0,1298.6569557406124,0.49748446472221,3230.308302421967
5.0,1797.3299261586772,0.34112286146261067,3065.551637018153
3.5,2489.4504166456745,0.4939413107785763,4303.748406706831
3.5,1733.9730864440794,0.06823251133542017,414.09668396638205
5.0,1593.8050022064085,0.1911753610310065,1523.4812335491713
5.0,1792.6224183758254,0.2307430821304156,2068.1761095605866
5.0,1246.5402059678358,0.4469000804293289,2785.39459152709
3.5,1755.5843053930469,0.4169362524100136,2561.883593781448
5.0,1289.5109569326946,0.09827627590114495,633.6416729053346
5.0,1042.954121689361,0.04664723196087021,243.2546141949464
5.0,2193.126594972416,0.3417720182783095,3747.7465135177963
3.5,1810.5305650238924,0.27718704907703645,1756.4946860396328
5.0,1596.6100309367507,0.37322029916422633,2979.4363669740937
5.0,1496.8629752613751,0.3178458969802089,2378.85877514208
5.0,1096.049109509311,0.1436657820420205,787.3237623705766
5.0,2722.2627190580733,0.17053930920385948,2321.26401789792
5.0,2708.233398987182,0.1615162877301623,2187.1190245562457
3.5,1242.6506621069097,0.2756343360659642,1198.8101657411912
5.0,1582.3473974523786,0.48150392013386845,3809.5323744347234
5.0,2173.8780226394765,0.10398451999623046,1130.248313572603
3.5,947.0141569035253,0.24684666717803416,818.185509407179
3.5,1377.872157383393,0.1401042870959131,675.6602871182781
3.5,1686.1422644341533,0.1932953867311772,1140.7323238065387
5.0,2666.786557330205,0.2737022974099355,3649.528037216049
3.5,1171.0481154974939,0.4818151165053134,1974.8003947061347
3.5,1939.8546746604993,0.07522896559634393,510.76641203679577
5.0,2369.932196339446,0.1768718678112831,2095.8716707632716
3.5,2270.040322801796,0.4974593105415966,3952.3844285891164
5.0,1459.745550557614,0.2628087231498134,1918.1693213283397
5.0,1554.1285568157086,0.353725447785173,2748.6740983768063
5.0,1936.7464981736205,0.1611323765673893,1560.3628302964219
3.5,1502.363425150379,0.0835000295385911,439.0658663221445
3.5,1213.616199989075,0.22752930947360106,966.4663958232148
3.5,1457.6572491577585,0.025459526669038578,129.88942263237277
3.5,1833.4817519607104,0.3365791738847395,2159.891206926883
3.5,1815.5423216460583,0.28762067288465426,1827.6562647084234
3.5,1684.8765566887055,0.1780598651906704,1050.0311239141915
3.5,2532.289032862335,0.136293068245839,1207.9670469093353
3.5,2309.461628301321,0.42832333654592225,3462.1870859058013
5.0,2252.248644446954,0.39924388787287424,4495.982526327064
3.5,1909.6544970201458,0.45398522903246813,3034.3422697090073
3.5,1320.48609337327,0.21417801427502656,989.8668127476599
5.0,1467.0168715553457,0.02583069426027138,189.47032141902972
5.0,2521.839692362467,0.1589828942491858,2004.6468656213067
3.5,1736.6240945632785,0.021561189417868967,131.05288367679913
3.5,1962.6290320537635,0.3674126208876957,2523.831367740041
3.5,1961.852949021523,0.2637862312755119,1811.284285086978
3.5,1330.7299203185912,0.31691216348633966,1476.0357432245921
3.5,2485.24559709426,0.08218986327901986,714.9169854398716
3.5,1915.0125008966693,0.20819210920785772,1395.4167210238222
5.0,2020.920487466716,0.08826048574518272,891.8371193810191
5.0,1759.6672438838184,0.26960550654452137,2372.0798931854933
5.0,1166.0976898811182,0.3808255075054269,2220.3987227494135
5.0,1393.8066961557122,0.03479033973101196,242.45504239308298
3.5,1651.1699428335778,0.41432225774993436,2394.407605252733
5.0,2348.2347205130714,0.16973257300628028,1992.8596056768354
5.0,2723.973364213284,0.056975575795088274,775.9997543826779
3.5,2554.883864731344,0.4202939175967662,3758.3075197944604
3.5,2356.413128459886,0.21963092169929252,1811.3941555778538
5.0,2483.1754325522934,0.14663897777237409,1820.6515352947056
5.0,1582.8568684907311,0.3789525294454808,2999.138070323577
3.5,1547.4952390230671,0.35120737740011804,1902.221105527611
3.5,2331.1811287288137,0.021023292113829323,171.53185643829272
5.0,2439.356412547121,0.04901221599495622,597.7913169022052
5.0,1218.652676713356,0.36340221114028765,2214.3053866483187
3.5,2087.794966824201,0.35685013846810754,2607.6047305148195
3.5,1139.1919670067764,0.24246972716924417,966.7684790173469
5.0,1540.5155316023438,0.3974948021300509,3061.7345820627193
5.0,2511.823059420517,0.24148514300000212,3032.8397534743317
3.5,965.8602571339587,0.422980586122325,1429.8904818617348
5.0,2390.6126100721294,0.10358848033628276,1238.199636750632
3.5,1821.1224134207764,0.19527972473456773,1244.6989926026629
3.5,2199.8110588206537,0.3104785113363413,2390.4792196735
3.5,2424.2014336395623,0.4398552941723504,3732.0424215429716
3.5,1865.0090282780461,0.036904721990865655,240.89673894669528
3.5,1425.689178370381,0.09694670489736659,483.7555381779482
5.0,905.8714902261555,0.3315460501478504,1501.6905726301447
3.5,1151.0589429290478,0.32138595302314704,1294.7696137567389
3.5,2365.4732709831496,0.07504286283873969,621.2916017808269
3.5,2430.240339679296,0.2471766314103522,2102.445172378175
3.5,1112.660912836563,0.11935858702147856,464.8197203657023
3.5,2605.6655224314345,0.40180127190185416,3664.3590237231588
5.0,1710.1124561850256,0.49735734466101433,4252.6849513995485
3.5,2019.5090629967535,0.2538769769200402,1794.4739952168359
5.0,1225.3539529593672,0.06698359181054085,410.39304504231467
5.0,1740.3909981459133,0.19468331128979516,1694.1254122899907
5.0,1300.6794399494652,0.4007525408201155,2606.252951761165
5.0,1341.2986288455763,0.4776311398705627,3203.229965011677
3.5,2574.1357600651945,0.18974654222529835,1709.5167589180132
3.5,1793.471167482953,0.11683803414659509,733.4097592755746
5.0,2667.2667939476287,0.21840584550070444,2912.7332965404253
5.0,2187.9070657739685,0.11619973202141314,1271.1710736534574
3.5,1580.0883759206008,0.03806355719226493,210.5032449299038
5.0,1340.0373768539578,0.32558185087595964,2181.459246995387
5.0,2158.1485519029093,0.2288492987533552,2469.4539135427485
5.0,2422.7478142461687,0.2081794810997016,2521.8319140260182
3.5,2398.2976551786896,0.02108805378835837,177.01400483515687
3.5,2150.6868622701686,0.22739863929010432,1711.7214310676911
3.5,1253.9982558316588,0.34530095007078604,1515.5237619402312
3.5,2705.7330664872366,0.07538263129486983,713.8784734667071
3.5,2344.0424660303524,0.4913419955319674,4031.042760048595
5.0,996.4030892532845,0.05608610192856901,279.4218261290038
3.5,2719.2394712922924,0.4793944775362103,4562.559349726032
5.0,2223.1320905905995,0.04214267297068556,468.4436433219807
5.0,1097.6060542738066,0.13881499479077294,761.8208935316966
5.0,2136.3767478830987,0.40025272631071007,4275.453088835094
3.5,1107.8183010908217,0.4941690376372192,1916.0732630443267
5.0,2134.1677999009607,0.2630225634649846,2806.671427971885
3.5,2341.2945997647835,0.45455384952229966,3724.8556561609894
5.0,1269.7087793813084,0.20239203788632426,1284.8947369057014
5.0,2561.8912256406,0.09080143728544134,1163.117027285637
3.5,2412.928340264848,0.21407783163843044,1807.9406344398544
3.5,2304.0186839319917,0.3192362418144204,2574.3419300502956
5.0,2599.8262230247,0.30488069476568896,3963.184125729138
3.5,2515.8965036120926,0.42603551119101046,3751.514385570188
5.0,1555.682753484044,0.31446832809890896,2446.0647727021724
3.5,1841.8671058513494,0.2316500862540186,1493.3403587861662
3.5,2210.871571869572,0.17893210384006306,1384.585655861834
3.5,1526.8716682119268,0.038755082445235886,207.10913084696827
3.5,1447.1982918385327,0.08837340555072369,447.6284454493643
5.0,1982.0133953908605,0.4456305171514527,4416.228271945679
3.5,1498.1842809992172,0.26034124397624153,1365.137057973455
3.5,2447.478260710558,0.0976652840972324,836.6178087893389
3.5,2274.59414586671,0.1690060172358008,1345.4703409728027
3.5,1804.4377924057155,0.3416153239348076,2157.4826034051066
5.0,1745.0727729930531,0.49503499030427445,4319.360416294347
3.5,1326.938361644069,0.16667973250825832,774.1080591082299
5.0,1615.7001232775788,0.15181421831367697,1226.4312562234857
3.5,1149.1070503951864,0.402444074926899,1618.579633608939
5.0,2538.137208603917,0.3890370620084721,4937.147213048262
3.5,2228.559667857869,0.4611879203257048,3597.2467948938993
3.5,1792.4194372437098,0.3392161053508843,2128.0613922996226
3.5,2394.5853301509355,0.1850219141096577,1550.6776644920146
3.5,1203.3624656061288,0.28894040801643317,1216.9501463136355
3.5,2478.6043159388532,0.11833512793364269,1026.570855882261
5.0,2540.265457169775,0.44775801070312726,5687.121038801042
5.0,1669.7759762284197,0.17366461692420126,1449.9050263047136
5.0,2203.8786440027043,0.09301897943530794,1025.0127113220094
5.0,1124.74415519423,0.4205712804915977,2365.175447877388
5.0,1632.0179043865614,0.23163057698263306,1890.1262441952344
5.0,2574.567993732563,0.3577134846198552,4604.788442144123
3.5,1338.1190368484324,0.34429570157470074,1612.4802140376785
3.5,1643.420585675282,0.25832902956129244,1485.9013577049127
5.0,2332.1632755306814,0.14930604307351394,1741.0303523542566
3.5,2054.710902002217,0.2674554769786134,1923.4028952185597
3.5,1204.8741419067228,0.4018677893829221,1694.7003776244496
3.5,1865.8881562577967,0.45770539679954614,2989.094776302419
3.5,2407.8504479693956,0.07091638509862487,597.6461736983292
3.5,1901.3821115216151,0.36202819721760365,2409.238783195898
5.0,1624.6105369210504,0.3057061018899958,2483.2667716577375
5.0,1239.7507878568465,0.2956217397574507,1832.4864238595558
5.0,1771.7103306622848,0.3361872340107833,2978.131977668419
5.0,2490.732571483152,0.16164364245638826,2013.0554261965156
5.0,1613.523973610867,0.33453188602225015,2698.8760901707933
5.0,1495.4231960073976,0.24705981694636786,1847.2949053147001
3.5,1288.9402451238218,0.05959633449991005,268.8563989957837
5.0,1243.1368561761087,0.08703936713570841,541.0092261232134
3.5,1709.4900134470276,0.07331115011705042,438.63637649794754
3.5,1685.0461438373525,0.30926908748774107,1823.964391477602
5.0,1602.0968977368561,0.14476165145785228,1159.6109635594457
3.5,1928.7178453237568,0.026232154979887415,177.08048900852557
5.0,1412.62207140134,0.3366171326198673,2377.5639557532827
3.5,2282.3140345239367,0.12187635798040591,973.5604280337033
5.0,1305.767505589062,0.25514915057553755,1665.8273495009385
5.0,2467.8104911550677,0.3278933774252108,4045.893583951017
5.0,2683.0241999818263,0.3112286720545797,4175.170294253225
3.5,2657.8968254769734,0.3161742025184705,2941.254432100448
5.0,2197.6148801600048,0.39256408875913334,4313.523414367622
5.0,959.2821496582811,0.03491154000874885,167.45008573736843
5.0,2374.616224083952,0.29591329049043785,3513.4025026033055
3.5,1017.9883036807573,0.16503220872099497,588.0030037300103
3.5,1164.7619115112577,0.06370543458504369,259.70582316325806
3.5,1362.7672744625083,0.08413352364384294,401.29044447466396
5.0,1730.0205119832026,0.1014879046029324,877.8807834063377
3.5,980.4908435106372,0.21377180634017598,733.6045455104511
5.0,1747.6575171616996,0.44127921494450767,3856.0246858249116
5.0,2310.5141031299054,0.45091616136675383,5209.240750835425
5.0,2085.0099701611657,0.12879266444294768,1342.6699472358368
5.0,1165.9800994325456,0.18411342443870293,1073.3629446695265
5.0,1044.4215770882486,0.46504068812388205,2428.492644502746
3.5,1109.859997751876,0.3798077655001706,1475.3670601745755
5.0,1168.962921911779,0.3731552357031807,2181.0231732713432
3.5,2164.4062906798817,0.1804741963211673,1367.1682003802566
5.0,2451.94151819103,0.2587972544526847,3172.77866493193
5.0,1152.4005768709428,0.23519497836060338,1355.1941436995412
5.0,1571.2908813101708,0.3878777442420597,3047.3438129535352
3.5,2583.5598487391553,0.41093884162530986,3715.8978202868525
3.5,962.2918045095917,0.24887322628066183,838.210331041097
3.5,1626.2911473724198,0.048496904687958295,276.04530369146704
5.0,1507.3209721090934,0.06376533326980378,480.57412065550477
5.0,1562.087816207783,0.46296213349105975,3615.9375404597276
3.5,1784.9955390626706,0.4404179142341833,2751.5040428095604
5.0,1100.526969578617,0.18908329757719144,1040.4563424027917
5.0,2108.87411649377,0.3729500486526612,3932.5235217434474
3.5,1111.4906461186458,0.02587700145939895,100.66715775102168
5.0,1083.5971607409783,0.2893679918669348,1567.7916719816453
5.0,1451.2919896248277,0.3517647265798291,2552.5666495893684
5.0,1925.6192458927555,0.04056161253688229,390.5311087273271
3.5,1538.02194770615,0.298441231898094,1606.5320766590526
3.5,2697.417640179078,0.2897121649174371,2735.1614647796773
5.0,2291.994911164232,0.4415549389571115,5060.208365445663
3.5,1609.4631769099888,0.03522670153494323,198.43627637571396
3.5,1979.72324549047,0.3832032590594742,2655.2273989771165
3.5,1028.1766945298523,0.2505465690792724,901.6215012760256
5.0,1298.4494047990622,0.130187284420065,845.2080098381981
3.5,1339.4789856348352,0.34992555610840004,1640.5127513032485
5.0,1126.82740414528,0.1397485620549038,787.3625470668143
5.0,1253.3680509225746,0.3241217516785722,2031.2192408149137
3.5,2170.0773434576313,0.42122559922632585,3199.3224527789494
5.0,1033.9371072203344,0.36436123163913503,1883.632989121027
3.5,2205.6083048502505,0.4019431025392274,3102.851657632285
5.0,1770.355804668799,0.05418418824461546,479.62646090060946
5.0,1584.4677868023714,0.4953467268695523,3924.3046601139913
3.5,951.0255192956481,0.0917356643710451,305.3503524624156
5.0,2159.0873512675707,0.14548194112751486,1570.5410946313539
3.5,1638.660217703894,0.18518989162452693,1062.1215784410274
5.0,1601.858365892049,0.3683795143223785,2950.459034202759
3.5,2301.002180809489,0.28393269159797885,2286.6540989952005
3.5,1952.737502700197,0.09252559221325793,632.3736785603093
3.5,967.6435519115104,0.3181217021553044,1077.39944834793
3.5,2709.877366311721,0.050936847365877516,483.11413425823196
3.5,1544.4219461065868,0.1326025280305679,716.7798903986801
3.5,954.9038375344672,0.3325646812737357,1111.48551631851
3.5,2186.9955011683755,0.11721611181068319,897.2288821804469
5.0,2263.3754768584095,0.11235222359577111,1271.4763382859055
5.0,2578.541140033243,0.28616232479200215,3689.406636018662
3.5,980.9470640602722,0.28478605613953106,977.760159793819
5.0,1593.1218570086594,0.42369276345651447,3374.9710105948648
3.5,1815.3890389941032,0.4678314214501937,2972.5361210919937
3.5,1137.472361205477,0.49267195960506605,1961.4025801709636
5.0,984.3776410815799,0.07220640314262414,355.3918439826096
5.0,1398.6995595491521,0.3294406210793588,2303.942258006491
3.5,1572.405368276349,0.1411943996239134,777.0519117871913
5.0,2222.251201408969,0.1945034276838605,2161.1773792431077
5.0,1302.7861160137118,0.26915754188933744,1753.2735429690392
3.5,1175.519835835384,0.25491680205151174,1048.8091505474595
3.5,2621.488796717267,0.1866560203784516,1712.6083319167926
3.5,1225.1729016144889,0.38213830162261203,1638.649221359529
5.0,1074.6977933975932,0.15623215330532128,839.5117520749163
5.0,2213.5481216738594,0.08723291104893532,965.4712320025682
3.5,991.7141816749415,0.294809651985705,1023.2841946910721
5.0,1735.4737722428722,0.42969477707536613,3728.6200784202288
3.5,926.3401458704546,0.08303154842731847,269.20409838704165
3.5,2138.2784619395147,0.053219860448839494,398.2960847081304
3.5,1372.2104571177676,0.1291441990217756,620.2455713082253
5.0,1605.1580534320808,0.08605745257199308,690.6790652689202
3.5,2024.5017609017252,0.24142284813188697,1710.6634340772023
3.5,2164.96299467237,0.09173469333732225,695.1077574102223
5.0,925.0118314363917,0.20334917022399387,940.5019418498357
5.0,2508.810515394768,0.04986274601641873,625.4809076622495
3.5,1854.106855927403,0.08170113169940538,530.1891994731332
5.0,1251.7432539368483,0.03593060314769856,224.8794505000688
3.5,1833.4829097332135,0.39713585288304304,2548.496296861841
3.5,2421.124147554538,0.3839712832426608,3253.747510392082
5.0,1782.5166001225002,0.47237452494634397,4210.077160959191
3.5,1967.2141754124168,0.20129346080453397,1385.9557232937602
3.5,1156.265188101842,0.1890651049566979,765.1328970118778
5.0,2666.4240042384768,0.2656443019076536,3541.6017159787025
5.0,1897.9260808701704,0.11068335363283545,1050.3441178896726
3.5,1442.7634188661605,0.050741294677760035,256.22689325443133
3.5,1211.1422822759473,0.08672949600161164,367.64615904812104
5.0,1634.1939825486822,0.29763974349178457,2432.005388908038
3.5,2390.5944222806734,0.03940562108989376,329.71000294401995
5.0,1542.0380681125666,0.32671993978849373,2519.072923826515
5.0,2320.626229636939,0.4563797182812742,5295.433724589209
5.0,1404.7322928832236,0.161395059669296,1133.5842611463743
5.0,1870.2746942581166,0.25363949166201083,2371.877613599757
5.0,1511.6450098093774,0.08203488236867654,620.0381028145458
3.5,1966.203009695633,0.3337643001915252,2296.8693004793677
5.0,1240.5765487145354,0.28637444711364257,1776.3471162013798
3.5,1466.9042956118788,0.33062155583066555,1697.4656316446005
3.5,2035.9160922488047,0.4412513558265214,3144.2275761883643
3.5,1931.5359700080887,0.3088866825039744,2088.1900826951314
5.0,1760.4846390005193,0.06288719542740998,553.5597076988948
3.5,1476.5550188252691,0.3480641867232554,1798.7757262284542
3.5,1261.0834837341272,0.12669230822202635,559.1935209523277
5.0,1664.0714986660012,0.2066673294445579,1719.5460631705284
5.0,1356.1525510988351,0.28823368744718164,1954.4442527205983
3.5,1677.5562324409125,0.25699475328888044,1508.9310252953162
5.0,1710.1807096790988,0.2523075494835793,2157.45752016611
3.5,1434.7173563732497,0.18901273748773426,949.1294926724559
3.5,1140.9647899271056,0.27011411282959086,1078.6674220033622
5.0,2464.948257909475,0.2835477594052838,3494.6527779009466
5.0,1755.9639914153167,0.4342310677178789,3812.470594332106
3.5,2738.7100893698034,0.1431183222922296,1371.8585763239296
3.5,1131.8553086433305,0.2191026827547497,867.9738711488563
5.0,1161.2345402283804,0.023440354921637242,136.0987488510874
5.0,2549.6877060724128,0.26190495267369673,3338.8791899580083
3.5,2420.322504520188,0.23706118225116607,2008.1758002273066
5.0,2262.5465134051015,0.09141488677488119,1034.1521667291477
3.5,2013.8327780606205,0.23111227807530624,1628.9751835010943
3.5,2790.688983601674,0.29181749031508397,2850.3014940560756
5.0,2281.590976879329,0.3089956990336756,3525.0089940487746
3.5,1926.9620284889174,0.48184324129292716,3249.7277037942285
5.0,2674.006963601356,0.4275294876865514,5716.084136093793
5.0,2061.996824872448,0.4687608180437259,4832.916592153871
3.5,2349.1319061480203,0.3769196647385407,3099.0190367217233
3.5,922.367970509292,0.13671278842239712,441.34824019941436
5.0,1635.3496567899283,0.09823333798825169,803.2292778220822
5.0,1732.969436052861,0.48047860798382286,4163.273711565946
5.0,1637.1396092660561,0.1056365008969601,864.7084990134132
3.5,2719.172457652324,0.05245524540317383,499.22200495896385
3.5,1720.9361951479057,0.2770649558266207,1668.8388881118053
5.0,1411.4231228658573,0.21397628907607838,1510.05541073503
5.0,2310.9690803806284,0.3408429997915431,3938.388168912185
3.5,2088.283485653251,0.4382908615763791,3203.464488499406
3.5,1106.0981677896773,0.37656745473578485,1457.8220010636585
3.5,1360.3089341203724,0.2388363735337193,1137.119384487901
5.0,2779.6940794015973,0.2649552713599387,3682.4729955273256
3.5,1618.4616076454247,0.4816669208540178,2728.4579667625535
5.0,1153.2394656997242,0.04693654228737782,270.6453647464405
5.0,1470.2122032284897,0.17002557045881114,1249.8683427471476
5.0,1189.6317269224696,0.22825866133622266,1357.7187273521085
5.0,1797.2707757323974,0.3662883197646339,3291.5964630255
3.5,1171.9822856345913,0.4562664530557379,1871.5767017872809
5.0,2150.674323093922,0.08683780116890252,933.79914623947
5.0,901.1216106317802,0.36875987017516415,1661.4874407430507
5.0,2224.849816364163,0.22750617754312433,2530.835386642664
3.5,2330.6663983926046,0.07878992059020713,642.7155715806608
3.5,1945.315684116472,0.1461659695588876,995.186335734482
3.5,2771.8091392152332,0.4476646344710839,4342.94323795639
5.0,2527.2247320191786,0.4637592465878249,5860.119188396659
3.5,2405.8857883307796,0.4669293531700258,3931.8254323118704
