MET,RMR,Duration (hours),Calories Burnt
3.5,2658.8098070706947,0.11619861729659095,1081.3250813268066
3.5,1041.3588997483196,0.1622316542175903,591.2948192913288
5.0,1051.2130609953977,0.21143166902856203,1111.2986599544024
5.0,2337.7615296094837,0.3701271304599365,4326.344833269951
5.0,1346.8428992551771,0.08514167745108438,573.3623185283382
5.0,2016.983096407043,0.2897738401457239,2922.3446867744083
3.5,1748.2392313181256,0.4046994670474706,2476.290198150738
5.0,2714.4650666353264,0.3208142194630032,4354.194958061006
3.5,1974.0405420063123,0.3718939376757722,2569.467986044201
5.0,1999.3097615255654,0.07722724646035561,772.0059385196482
5.0,1221.0949216131519,0.1544904094961438,943.2372723683872
5.0,1701.1293371159763,0.22448019064023367,1909.3491894974436
3.5,2351.6397958408666,0.16291353971745598,1340.8988714830487
3.5,1597.1550790313217,0.4473500222409624,2500.7057604442475
3.5,2035.6719240643977,0.0836661606033798,596.1089894709706
5.0,2294.116605326267,0.34304791125232925,3934.9595481323004
5.0,2657.4497698351793,0.37345617963807265,4962.2051931136075
3.5,1219.8520251811685,0.4377524000486116,1868.976031045256
5.0,2445.6349558438087,0.1440656746936332,1761.6602498398609
5.0,2647.7651590587748,0.1570043904691675,2078.553774517606
5.0,961.3398084730974,0.17210461938458205,827.2551091825471
5.0,1612.7152596404903,0.49761578527792205,4012.5628517784526
5.0,1324.092787509443,0.4673682757730069,3094.1948153088138
5.0,2423.251359008984,0.2290452059618135,2775.170533107286
3.5,1784.555511069807,0.3800437320265022,2373.73197752401
5.0,1658.2171307492267,0.21580265759991557,1789.2383184669488
3.5,1699.7639307960362,0.11521353928334879,685.4253644461596
5.0,1480.849506235357,0.11782758714081419,872.424621191891
5.0,1229.6801161106077,0.1718149250874417,1056.3869851553034
5.0,1757.3672251689334,0.14330712853680236,1259.2162541182402
3.5,1052.9522504086572,0.06569032936609051,242.09073047638816
3.5,2441.1570530606127,0.05040492435635873,430.6621781052913
5.0,2440.115770701005,0.4558495793369009,5561.628738036955
3.5,2517.120966398865,0.48763448988980174,4296.022494542924
5.0,952.0120655927967,0.21024781365946113,1000.792276841565
5.0,2748.314174775317,0.2891624435002596,3973.5462114221514
5.0,2059.1005997869543,0.48134087469279774,4955.646418909585
5.0,2483.894628202708,0.0849857866841484,1055.4786950916873
5.0,1407.933984665992,0.4731684070698138,3330.9494039193155
3.5,1100.6285562620217,0.04449062757269594,171.38679317384668
5.0,1873.6763211322198,0.09872460802169539,924.8898018165532
5.0,1642.857645276463,0.17043738455460253,1400.0218012822668
3.5,2049.1795481776326,0.41695123116492455,2990.427774217267
3.5,2358.3151807386494,0.4352913610578026,3592.9397868945152
5.0,2278.2276485274024,0.12449312603400257,1418.118408911356
5.0,2568.890944778996,0.08162156372514029,1048.3844797610734
5.0,1840.626639159579,0.328501845362909,3023.2462379402546
3.5,2120.666923748874,0.22830663615517766,1694.5681611832892
3.5,1301.5327809746993,0.32095020122761475,1462.0452278535838
3.5,1094.1639731790015,0.07184850603615453,275.1491639102301
5.0,1713.9060100706401,0.25680428625067764,2200.6920480846875
3.5,1566.970034921675,0.23546094640873386,1291.3608659587453
5.0,976.2046462505109,0.09615462210532022,469.3329442883784
3.5,914.483259674847,0.06384196938575586,204.3384429378173
5.0,1819.1096630323996,0.46260998608139425,4207.69147947974
3.5,1316.8668564326924,0.31000812035477987,1428.8379662207235
5.0,1324.446363963397,0.34272849624049606,2269.627553361839
5.0,2241.261029495891,0.18032427330199835,2020.768832119676
3.5,1560.3674007638824,0.17684366007512062,965.7937877454564
5.0,1815.3911943938429,0.2143445704767168,1945.5962290478108
3.5,1196.2429237823899,0.08095179091057468,338.93302465500295
3.5,1043.2032276419473,0.19174472047859187,700.1004895029951
5.0,2618.904954413255,0.48578816031092165,6361.165099167865
5.0,1360.5845076121232,0.2520499217742552,1714.676093554496
5.0,980.3631044957028,0.302358282209634,1482.1045210851232
3.5,1015.8084217466132,0.28880914989859013,1026.8116836056377
3.5,1769.3778326656188,0.28011222115095336,1734.6852416712923
3.5,2024.4139177568084,0.48448558482997794,3432.7977630882397
5.0,1499.9346800863723,0.337494176853048,2531.0961009454504
5.0,1741.53077989465,0.29016193664927903,2526.629719142805
3.5,2072.7504279683235,0.31008661470727217,2249.5625716961144
5.0,1744.3344536211873,0.40619159805741006,3542.6699963149463
5.0,1650.853967467319,0.13203878210211728,1089.8837364641656
5.0,1401.4287518254475,0.3984250391722429,2791.821526715807
5.0,2308.8273516552836,0.4809025791487791,5551.605141101355
3.5,1089.7911992045456,0.3582967093584553,1366.6401019697773
5.0,1476.8916842854112,0.3428818281933278,2531.9966037565246
3.5,2701.745474173819,0.2138146256064289,2021.8544396551856
5.0,1232.1434647169287,0.21044816038210323,1296.5116273825429
3.5,1148.4212327193754,0.3385226634710089,1360.6831507038783
3.5,1356.8909512089867,0.16495064674578594,783.3701398789947
3.5,1247.8433586997508,0.1312016160131154,573.0167281742432
5.0,2720.2411129703996,0.48641230869192636,6615.793799793137
3.5,1204.9440116246822,0.09727602073820887,410.2425553211411
5.0,1081.1918009546862,0.4202745688999697,2271.987090222063
5.0,1761.945394249963,0.30471390228620854,2684.4462834855926
3.5,1522.555701839612,0.28329088321112383,1509.641523292967
5.0,1832.451628111528,0.19758997589713553,1810.370365156118
3.5,1868.3060660258357,0.47671320620005836,3117.261612143679
5.0,1676.1716647917438,0.2987109646897777,2503.4542748780623
5.0,2588.460452797277,0.06564715748701377,849.6253549684491
5.0,2603.5870161733933,0.45444813704133785,5915.97634562507
3.5,1728.4279350094237,0.11048097907792949,668.3544368391975
3.5,1203.7061074773228,0.39098434334122756,1647.2058470274615
3.5,1753.5479203707848,0.40318969825598466,2474.5435991209715
5.0,1892.7194735161597,0.10348475751289117,979.3380787837341
3.5,2211.5163176903543,0.14003630737289954,1083.924025884943
5.0,1038.2029479456087,0.19820503489653238,1028.8852576362108
3.5,1622.726500108242,0.34703799255701173,1971.0171147332042
3.5,1329.9992969169828,0.20240124067763715,942.1772772873384
3.5,2366.3595993012104,0.09899520694281047,819.903903818753
3.5,1487.8604971139498,0.07904775248882831,411.64209909818993
3.5,1156.417918317158,0.16132143959785547,652.942511758877
5.0,1834.6620183519717,0.02187524262354857,200.6683839182935
3.5,1404.4973417945198,0.1398775890522578,687.601957001828
3.5,2395.977543040627,0.34535545990701777,2896.123742062888
3.5,1962.8887729609323,0.48933839299823195,3361.808932282409
3.5,2414.9018146331764,0.27259118103841257,2303.983282099321
5.0,1813.0203583368993,0.19598505928666785,1776.624512082965
5.0,1714.9386362194377,0.35363625790315395,3032.322409230901
5.0,2003.2476587194387,0.09806773875258955,982.269840260173
5.0,1287.1088494841563,0.12406406839577071,798.4198016760205
3.5,1790.1860362090683,0.25083538801296795,1571.6470315276456
3.5,2017.5631941172308,0.29869523514166596,2109.227794380059
5.0,2644.0352620448048,0.2876387931954823,3802.635559704342
5.0,1145.7851237280524,0.38737121536886543,2219.2208796505074
5.0,2372.3903868887237,0.3925908678470116,4656.894004302759
3.5,1314.3327767980727,0.3818860258371446,1756.7386226562016
3.5,2502.5249265581283,0.37921627012878,3321.493589937854
5.0,1986.894927734656,0.452864855369223,4498.974420411989
5.0,1568.4379933382397,0.35866093289690304,2812.6871694081983
5.0,1437.155857219448,0.3713058668328755,2668.122006694057
5.0,1592.3759429165088,0.468239329560903,3728.065219600684
3.5,903.2424976118441,0.07250966870044605,229.22834990299387
5.0,1791.7781720738737,0.38152958804569603,3418.0819393030765
3.5,1813.902340504042,0.4698106825472144,2982.667438331678
3.5,1025.3381359975251,0.4896885936357921,1757.3373643622042
3.5,2687.252787826552,0.4338747142447562,4080.7586239758434
5.0,1852.101942426981,0.22170061840407593,2053.0607299172593
5.0,2094.858982065348,0.4863877817200633,5094.569066515572
3.5,1502.7178962346948,0.02949320437244801,155.1198810972474
3.5,1924.6422610993118,0.07300510472139275,491.7804843797068
3.5,2047.868621322016,0.13869690561289574,994.1156430768871
5.0,2661.6072378446497,0.26377943229381107,3510.3862309388014
5.0,1828.3768243901918,0.3990293292328139,3647.8798891062033
3.5,1839.8146223188505,0.12484450282655182,803.9175963574598
5.0,1895.4382283243112,0.3951168166038136,3744.597594223371
3.5,1775.809195038909,0.36079694760473197,2242.4728798445904
5.0,1825.7843178758299,0.1850512690257838,1689.318524951487
3.5,1617.179451254823,0.43598515870560156,2467.731838987701
5.0,2032.2290452459,0.3475741718414897,3531.7516369678247
3.5,2276.201110136157,0.16185417137985178,1289.4442560124523
3.5,1874.9772166986745,0.4030748696976637,2645.146690574172
5.0,2649.092293275735,0.26330268489871506,3487.5655668199765
3.5,2634.6724020860484,0.4846637469695525,4469.2556945130345
3.5,2573.057764311471,0.11068104671751569,996.7605431651855
3.5,1155.5905488824626,0.17459417765434398,706.1578355554294
5.0,2521.5960664022928,0.4471724294963003,5637.941196107137
5.0,1312.3674865860526,0.1653365264864875,1084.9114085296994
3.5,1638.6391072575402,0.24567712353150756,1409.016498320445
3.5,1528.8828546874688,0.30967234740574684,1657.0845988181375
5.0,1307.741832864851,0.3850350578599432,2517.6322614149303
5.0,2757.9986941723564,0.10734823949436051,1480.3315217357383
5.0,1560.245466516059,0.3665539532615784,2859.5707190495855
5.0,2332.4730831167535,0.18010762375797412,2100.480922397971
5.0,1825.589441909617,0.44217720712138225,4036.170203869387
3.5,1464.3962565462,0.15661783558707848,802.7270024973008
5.0,2643.856654771159,0.11747909443139931,1552.9894280447224
3.5,1596.3052072564078,0.2731555862129821,1526.1388963203597
5.0,2388.536575777752,0.05234170229022309,625.10035179334
3.5,1171.848344181767,0.47629158354606926,1953.495262341606
3.5,972.5257715512591,0.2387790052655842,812.7655771415406
3.5,1319.1408767029443,0.28974340015111716,1337.7432701298285
5.0,1173.6354497494226,0.3885969212204374,2280.355612038945
5.0,1570.5665232591787,0.4578181356507919,3595.1691879703158
5.0,1920.7372515809375,0.049429780339238616,474.7081021751932
3.5,1291.7311507600425,0.048031560206976395,217.1535188863526
3.5,1834.3367470484668,0.3094316147403962,1986.6062356589848
5.0,2197.311618983718,0.44594227141399734,4899.370671869835
5.0,1688.9902450651539,0.09557069203650663,807.0898328189284
5.0,2604.5561561775803,0.03842182380378209,500.3589885985547
5.0,2510.3569817640146,0.01964698978626746,246.60478990301402
3.5,2043.1786261336615,0.1487211027978819,1063.5232247208078
3.5,2724.349489673551,0.47858989752159903,4563.461500765599
5.0,1316.6463067945658,0.2898408458678106,1908.0893963503293
3.5,1192.280161885329,0.216837749591356,904.8597151497132
5.0,2058.5633416741543,0.04908292274559292,505.20152733151065
5.0,1438.1572676178375,0.16811549045132682,1208.882571958564
5.0,2175.302607046659,0.12994986458149882,1413.4013960474733
3.5,2188.372999790212,0.4808289009726,3682.815445425338
5.0,2376.7586333733934,0.08305180262242012,986.9704445003002
3.5,1600.0021695613427,0.2979507526192967,1668.5264771465838
3.5,1867.6113696673387,0.38156405799100246,2494.146805361414
5.0,2456.6861905833616,0.38695614454402577,4753.149083313437
3.5,2781.325597720891,0.15724554340580166,1530.7286925073067
5.0,2329.6933820277823,0.08106937824306203,944.3339698898434
3.5,1834.8391286398314,0.4288587539964387,2754.103878723363
3.5,2268.5840115866113,0.04362068355366662,346.350148495145
3.5,1473.9709343896966,0.1897465368396577,978.8830807096573
5.0,1382.4682471374504,0.25895670400013876,1789.9971033178172
5.0,1149.7710365950559,0.06647093092830582,382.13175578438273
3.5,2718.8107911982015,0.1799743057345529,1712.6062959932738
5.0,1723.3920340874897,0.1124659311220769,969.1144490100982
5.0,1753.1571404946726,0.19949346902094775,1748.7169984806367
3.5,1449.3984281767375,0.30171801594540726,1530.58366322357
5.0,1868.9759153749974,0.07895904563855609,737.8627729972828
5.0,2715.7687827974987,0.0972324309622821,1320.3040034143933
5.0,929.245267970721,0.162612763794531,755.5357063385426
5.0,1388.8447140969583,0.41094197291321105,2853.672934405443
3.5,1127.0074123666877,0.1381345806720632,544.8754371255279
3.5,2103.5369266273988,0.2778593359082951,2045.7058072194277
3.5,1910.2018942191235,0.3887159137330401,2598.840561540897
5.0,2778.815002667012,0.15841472740610638,2201.026105797467
3.5,1245.9736523100892,0.3894904205642409,1698.5318064757696
5.0,1503.1990084836534,0.2645633150230241,1988.4565641187914
3.5,2215.071460129958,0.3099180221618339,2402.716980547107
3.5,1123.6540070571943,0.224716672810307,883.7632644955168
5.0,1270.2111649814826,0.1617158748908699,1027.0665492056576
3.5,929.5074219193336,0.33969764276477565,1105.1301805542648
5.0,2606.1631390408534,0.29674984694207696,3866.89256308228
3.5,1333.7828452052008,0.36891824577970594,1722.1988962645871
3.5,1990.596249051687,0.17413338165309813,1213.2023972367006
5.0,1610.1715055998388,0.27600359393154567,2222.0656119586174
3.5,1605.5404253442243,0.18253879881090793,1025.7569723964111
3.5,1843.1254107664042,0.3477225595069863,2243.1369986342083
3.5,2555.4231282070577,0.2416723175193017,2161.5126037267814
3.5,1575.8653644047035,0.05507666102357599,303.77690872939166
3.5,1064.3945308403281,0.17737380949412487,660.7849945895127
3.5,1581.2247065761899,0.16002670916309547,885.6336518426913
5.0,1382.9544825827809,0.3154383900548018,2181.184677524919
3.5,2293.742633531791,0.48546424949620737,3897.355161437378
3.5,2138.51504302208,0.3447275001540364,2580.2173068798115
5.0,1755.729727680733,0.4870849639322162,4275.947755410448
3.5,2592.186545427752,0.04240746359647578,384.74819796175603
3.5,1086.0316723113795,0.1947499225124581,740.2660441005075
5.0,2370.31145133717,0.2514224727441822,2979.747831345213
3.5,1850.1087316559742,0.16784313503698278,1086.848173881521
5.0,1375.0690690196243,0.06253081533849701,429.92095016272566
5.0,989.4705740831558,0.08104830855992819,400.97458199630444
3.5,1951.0640932318977,0.42062262048425686,2872.3159206977944
5.0,2016.1727161156361,0.4900079750168239,4939.703549539963
5.0,2326.23124952519,0.23477470537771014,2730.701281238495
3.5,2173.88159415766,0.24944239294291173,1897.9037938743345
3.5,1981.6085949228882,0.32813612242795454,2275.8307617776636
3.5,1905.0604620487393,0.4327162909762906,2885.227440281581
5.0,2405.896379383921,0.4139913697287631,4980.101687633107
5.0,2617.4247188041836,0.3597081835581421,4707.545456006169
5.0,1180.081348025038,0.3376186700462418,1992.087476332948
3.5,1942.679486860717,0.17234256568906245,1171.8222847698053
5.0,1962.1677458064928,0.018360176245868085,180.1287281848245
5.0,1405.3400346309982,0.22760261877084237,1599.2953607276074
3.5,2462.0203667369888,0.4745326003419772,4089.0812435291405
5.0,2321.505060802887,0.43701154053016394,5072.622514850207
5.0,2012.6283393954884,0.48868402277269823,4917.696566210613
5.0,1174.0068742979033,0.170346762393799,999.941350323558
5.0,2353.7385888029717,0.34184157363862944,4023.0285156518735
3.5,1363.8332744512713,0.11922365783179947,569.1041707848036
5.0,2719.2243860483804,0.33131056429921935,4504.538828989435
5.0,2628.8804035153335,0.32140543820107254,4224.682290350291
3.5,977.6790957527303,0.21790651673930217,745.6492618550785
3.5,2389.3007882820566,0.33480913836472037,2799.859083766019
3.5,2322.178065111032,0.04358758525946949,354.26347040243957
5.0,2374.515029025023,0.4363186746100329,5180.2262515290095
3.5,2531.100261688939,0.35624777003603925,3155.9458838751198
3.5,1596.6893089620016,0.08652504089348102,483.53762713242395
3.5,2422.8245808121446,0.1102816496064544,935.175820176604
5.0,2051.32242842838,0.1461840148514645,1499.3527417125829
3.5,2389.7292336223068,0.2733882492124294,2286.6336194511705
3.5,1229.7956890838032,0.053617819178660674,230.78637009397116
3.5,1820.088011805112,0.4645101229089309,2959.072571240325
3.5,2206.8831788051,0.025439529765431564,196.49724610614902
5.0,1134.0119607044787,0.427825197615216,2425.794455932061
5.0,2164.984936652197,0.4483602567894389,4853.466010713231
3.5,1887.8527737949053,0.13567204353422965,896.4509529938151
3.5,1189.290412706423,0.3311864690445196,1378.5691235845889
5.0,2517.2294721908916,0.22050611025597924,2775.322397672626
3.5,2673.3091229339816,0.2946118188493109,2756.5596206891278
5.0,962.3392863561265,0.31354523974621673,1508.684511288674
3.5,2077.1890804687437,0.39011499829865975,2836.1991510757052
5.0,1977.1775927606745,0.218251159650115,2157.6065122712
3.5,2485.1461428728358,0.3232448124106952,2811.5870956813237
5.0,2254.003353223864,0.38541963064973495,4343.685699414028
3.5,2790.516000267484,0.4153578073656755,4056.7191255147795
3.5,1982.4935484305947,0.10897422093617251,756.1424148292429
3.5,2660.7860707278323,0.09298111744363112,865.9100174715284
3.5,2533.566924424225,0.14909725648527578,1322.117571437215
5.0,2373.1848668584835,0.3969477760584758,4710.152275375524
5.0,1032.2608133886981,0.4606645163141094,2377.6296415485685
3.5,2780.5612176824943,0.3782057922332097,3680.6852536529113
3.5,2623.755183610817,0.1450065345568364,1331.615763453292
3.5,2229.168813180484,0.45299353513184715,3534.2967138090207
3.5,1902.4346067392441,0.23642547316572773,1574.2440072281333
3.5,1331.6716776598923,0.1212425364505648,565.0933817160251
3.5,2745.189107841998,0.2821579528688758,2711.019286173218
5.0,2111.3904644079867,0.2558849382488383,2701.3650930211184
3.5,2231.225341627064,0.4621862060153987,3609.345513942086
3.5,1445.2462008675402,0.26594882663169944,1345.265359601253
3.5,1764.6026221622647,0.14208714974183198,877.5457495349966
5.0,1921.5697845925818,0.3291454988350638,3162.3802264805568
3.5,1260.6168900259404,0.3557163459926755,1569.477118358373
3.5,1276.3724112436935,0.3772847105137964,1685.4452848935562
3.5,2157.444667649167,0.4879160156430989,3684.281321734409
5.0,1946.9147700922645,0.1952948877598177,1901.1125075155003
3.5,1675.0536570078675,0.32399901965387473,1899.5050995836539
3.5,1943.5192200894196,0.25790198398733144,1754.3311197250034
5.0,1580.6602594665228,0.4814345418490976,3804.9222391767057
3.5,1954.8240494795039,0.20810191652255688,1423.809209063746
3.5,2034.6539207141116,0.05856831116532967,417.08185379749733
3.5,1039.3600462904242,0.42250315966389906,1536.965162551422
5.0,1110.1834437636383,0.3619091620323175,2008.9277991732538
3.5,2785.0388884050617,0.05763621922711919,561.8168917485826
5.0,1660.5744182806293,0.05820438195436495,483.2635385262657
3.5,1408.2921644297016,0.4831572551471318,2381.4930181387376
5.0,1845.4632077280335,0.47781232842519805,4408.925361537833
5.0,2738.6546802999264,0.33682097176831666,4612.181653782349
5.0,2314.5366965270623,0.1648860659112356,1908.1742514876737
5.0,1509.0041270689094,0.05336822345341495,402.6643472276946
5.0,1886.4759107921745,0.2073838367434771,1956.123061521133
3.5,2609.412114039049,0.3260781048132488,2978.0525488790513
3.5,1173.7544430286912,0.4516746106665655,1855.5427837559744
3.5,1399.1491320011996,0.0735658464080745,360.25356551376854
5.0,2466.15730216022,0.10685910181823828,1317.6567712566539
5.0,1364.6093369955122,0.064702001935077,441.4647798145389
5.0,1643.0695026084522,0.48330261253165224,3970.4989159087368
5.0,1249.839578429192,0.2853276648699346,1783.0690418761242
5.0,1155.6603695289587,0.3837381967589921,2217.3551313443654
3.5,1272.6469456243942,0.19971318798915969,889.5753254336008
3.5,1453.401496333473,0.08488230054430951,431.7882191816445
3.5,1669.2611654802872,0.10763712301490905,628.8606429448424
3.5,901.6314302361134,0.38240381991417643,1206.755560769402
5.0,1924.8880398732333,0.483951231896697,4657.759690799348
3.5,1257.3774005137034,0.3325355109975915,1463.4292273882666
3.5,1613.4905659868257,0.3360163246256284,1897.5570943035636
3.5,1814.577298612854,0.4950362450901035,3143.985363158678
5.0,2227.55402690527,0.21957874731969326,2445.617614073987
3.5,1765.1400545412566,0.3648850617051303,2254.256332018192
3.5,1440.5476310011727,0.4071988204700084,2053.0625366108984
5.0,2375.170224274615,0.27154010651948357,3224.769878507173
5.0,1534.6889957434917,0.09203315573236197,706.2113567300148
3.5,1336.3458306094653,0.19574354400075522,915.5337411294538
3.5,1888.303875561709,0.06902385661885918,456.1830558586263
5.0,1883.1906097808692,0.2854533752316633,2687.8155788326167
5.0,1516.2222397978353,0.4793281022441526,3633.8396439133744
3.5,2115.8767666280637,0.38717128129724104,2867.223515808578
3.5,1814.4892686565076,0.4259451169550712,2705.0549531306624
